post_id,title,link,content
25648237,8月2日司太立跌6.51%，银河医药混合A基金重仓该股,https://news.moomoo.com/post/25648237,8月2日司太立（603520）跌6.51%创60日新低，收盘报15.07元，换手率4.66%，成交量15.95万手，成交额2.45亿元。该股为医药、化学原料药概念热股。8月2日的资金流向数据方面，主力资金净流出4058.65万元，占总成交额16.59%，游资资金净流入961.95万元，占总成交额3.93%，散户资金净流入3096.7万元，占总成交额12.66%。重仓司太立的公募基金请见下表：该股最近90天内共有3家机构给出评级，买入评级2家，增持评级1家。根据2023半年报公募基金重仓股数据，重仓该股的公募基金共3家，其中持有数量最多的公募基金为银河医药混合A。银河医药混合A目前规模为6.96亿元，最新净值0.5868（8月1日），较上一交易日下跌1.06%，近一年下跌10.93%。该公募基金现任基金经理为方伟。方伟在任的基金产品包括:银河康乐股票A，管理时间为2021年5月10日至今，期间收益率为-24.04%；银河医药混合A的前十大重仓股如下：以上内容由证券之星根据公开信息整理，由算法生成，与本站立场无关。证券之星力求但不保证该信息（包括但不限于文字、视频、音频、数据及图表）全部或者部分内容的的准确性、完整性、有效性、及时性等，如存在问题请联系我们。本文为数据整理，不对您构成任何投资建议，投资有风险，请谨慎决策。
25647640,天宸股份：上全资子公司与海四达签署储能项目战略合作框架协议,https://news.moomoo.com/post/25647640,天宸股份公告，全资子公司天宸绿色能源科技（芜湖）有限公司与上海普利特复合材料股份有限公司控股子公司江苏海四达电源有限公司签订《储能项目战略合作框架协议》。双方同意就5GWh锂离子电池/钠离子电池在发电侧储能、工商业储能和户用储能系统的应用展开深度交流和合作，共同进一步推进产品的全面应用和产品市场占有率的稳步提升，实现互惠共赢。经甲乙双方友好协商，共同签署《储能项目战略合作框架协议》。
25648243,8月2日杰克股份连续4日创60日新高，天弘永利债券A基金重仓该股,https://news.moomoo.com/post/25648243,8月2日杰克股份（603337）连续4日创60日新高，收盘报21.16元，当日涨2.77%，换手率0.54%，成交量2.58万手，成交额5404.57万元。该股为工业自动化、智能制造、流感/口罩概念热股。8月2日的资金流向数据方面，主力资金净流入138.58万元，占总成交额2.56%，游资资金净流入449.15万元，占总成交额8.31%，散户资金净流出587.73万元，占总成交额10.87%。重仓杰克股份的前十大公募基金请见下表：该股最近90天内共有1家机构给出评级，增持评级1家。根据2023半年报公募基金重仓股数据，重仓该股的公募基金共14家，其中持有数量最多的公募基金为天弘永利债券A。天弘永利债券A目前规模为36.01亿元，最新净值1.1932（8月1日），较上一交易日下跌0.04%，近一年上涨2.06%。该公募基金现任基金经理为姜晓丽 张寓 杜广。姜晓丽在任的基金产品包括:天弘安康颐养混合A，管理时间为2013年1月21日至今，期间收益率为104.81%；天弘增强回报债券A，管理时间为2019年5月29日至今，期间收益率为35.93%；天弘安盈一年持有A，管理时间为2021年5月12日至今，期间收益率为4.43%。杜广在任的基金产品包括:天弘添利债券(LOF)C，管理时间为2019年11月15日至今，期间收益率为40.13%；天弘弘丰增强回报债券A，管理时间为2020年7月25日至今，期间收益率为16.82%；天弘多元收益债券A，管理时间为2020年10月29日至今，期间收益率为17.46%；赵鼎龙在任的基金产品包括:天弘安益债券A，管理时间为2019年11月15日至今，期间收益率为13.98%；天弘精选混合A，管理时间为2019年11月15日至今，期间收益率为35.64%；天弘同利债券(LOF)C，管理时间为2021年2月3日至今，期间收益率为9.0%；天弘京津冀发起债A，管理时间为2021年5月18日至今，期间收益率为8.61%。张寓在任的基金产品包括:天弘增强回报债券A，管理时间为2020年7月17日至今，期间收益率为19.5%；天弘价值精选灵活配置混合，管理时间为2020年9月12日至今，期间收益率为14.14%；天弘永利优佳混合A，管理时间为2021年9月29日至今，期间收益率为-1.85%。天弘永利债券A的前十大重仓股如下：以上内容由证券之星根据公开信息整理，由算法生成，与本站立场无关。证券之星力求但不保证该信息（包括但不限于文字、视频、音频、数据及图表）全部或者部分内容的的准确性、完整性、有效性、及时性等，如存在问题请联系我们。本文为数据整理，不对您构成任何投资建议，投资有风险，请谨慎决策。
25647642,联创电子：随着消费电子产业复苏和车载光学持续放量，公司经营情况将有效好转,https://news.moomoo.com/post/25647642,格隆汇8月2日丨公司2023年半年度业绩亏损主要原因是：报告期内，受宏观经济波动、市场需求萎缩以及消费电子行业景气度持续下行、公司研发投入增加、原材料价格上涨和部分物料供应短缺、市场竞争日趋激烈等多方面因素影响，公司上半年出现较大幅度亏损。随着宏观经济及消费电子产业的复苏和公司车载光学的持续放量，公司经营情况将有效好转。
25647713,"Suzhou Longjie (603332.SH): A total cost of 4.22 million yuan to buy back 399,900 shares",https://news.moomoo.com/post/25647713,"格隆汇8月2日丨苏州龙杰(603332.SH)公布，截至2023年7月31日，公司已累计回购股份数量为399,920股，占公司总股本的0.1849%，成交最低价格为10.45元/股，成交的最高价格为10.62元/股，交易总金额为人民币4,222,486.60元。"
25648249,8月2日维力医疗跌5.23%，富国医疗保健行业混合A基金重仓该股,https://news.moomoo.com/post/25648249,8月2日维力医疗（603309）跌5.23%创60日新低，收盘报13.96元，换手率2.67%，成交量7.78万手，成交额1.1亿元。该股为呼吸机、新冠病毒防治、医疗器械概念热股。8月2日的资金流向数据方面，主力资金净流出469.97万元，占总成交额4.25%，游资资金净流入1222.43万元，占总成交额11.07%，散户资金净流出752.46万元，占总成交额6.81%。重仓维力医疗的前十大公募基金请见下表：该股最近90天内共有1家机构给出评级，买入评级1家。根据2023半年报公募基金重仓股数据，重仓该股的公募基金共21家，其中持有数量最多的公募基金为富国医疗保健行业混合A。富国医疗保健行业混合A目前规模为11.39亿元，最新净值3.056（8月1日），较上一交易日下跌0.81%，近一年下跌18.05%。该公募基金现任基金经理为孙笑悦。孙笑悦在任的基金产品包括:富国医药成长30股票，管理时间为2020年4月9日至今，期间收益率为-24.04%；富国医疗保健行业混合A的前十大重仓股如下：以上内容由证券之星根据公开信息整理，由算法生成，与本站立场无关。证券之星力求但不保证该信息（包括但不限于文字、视频、音频、数据及图表）全部或者部分内容的的准确性、完整性、有效性、及时性等，如存在问题请联系我们。本文为数据整理，不对您构成任何投资建议，投资有风险，请谨慎决策。
25648252,8月2日赛腾股份涨7.02%，兴全社会价值三年持有混合基金重仓该股,https://news.moomoo.com/post/25648252,8月2日赛腾股份（603283）涨7.02%，收盘报35.69元，换手率4.75%，成交量8.83万手，成交额3.1亿元。该股为工业自动化、新能源车零部件、智能制造、苹果产业链、无线耳机、手机产业链、半导体、新能源汽车、国产芯片、锂电池概念热股。8月2日的资金流向数据方面，主力资金净流出1438.98万元，占总成交额4.64%，游资资金净流入3347.93万元，占总成交额10.8%，散户资金净流出1908.96万元，占总成交额6.16%。融资融券方面近5日融资净流出859.71万，融资余额减少；融券净流出1.67万，融券余额减少。重仓赛腾股份的前十大公募基金请见下表：该股最近90天内共有1家机构给出评级，买入评级1家。根据2023半年报公募基金重仓股数据，重仓该股的公募基金共16家，其中持有数量最多的公募基金为兴全社会价值三年持有混合。兴全社会价值三年持有混合目前规模为23.04亿元，最新净值1.4264（8月1日），较上一交易日下跌0.04%，近一年下跌5.75%。该公募基金现任基金经理为谢治宇。谢治宇在任的基金产品包括:兴全合润混合(LOF)，管理时间为2013年1月29日至今，期间收益率为523.62%；兴全合宜混合(LOF)A，管理时间为2018年1月23日至今，期间收益率为48.31%；兴全趋势投资混合(LOF)，管理时间为2021年10月20日至今，期间收益率为-22.81%。兴全社会价值三年持有混合的前十大重仓股如下：以上内容由证券之星根据公开信息整理，由算法生成，与本站立场无关。证券之星力求但不保证该信息（包括但不限于文字、视频、音频、数据及图表）全部或者部分内容的的准确性、完整性、有效性、及时性等，如存在问题请联系我们。本文为数据整理，不对您构成任何投资建议，投资有风险，请谨慎决策。
25648259,赛腾股份涨7.02%，德邦证券二个月前给出“买入”评级,https://news.moomoo.com/post/25648259,"今日赛腾股份（603283）涨7.02%，收盘报35.69元。2023年5月4日，德邦证券研究员陈海进,徐巡发布了对赛腾股份的研报《23Q1业绩高增，在手订单饱满》，该研报对赛腾股份给出“买入”评级。证券之星数据中心根据近三年发布的研报数据计算，该研报作者对此股的盈利预测准确度为78.17%。证券之星数据中心计算显示，对该股盈利预测较准的分析师团队为招商证券的刘荣。赛腾股份（603283）个股概况：以上内容由证券之星根据公开信息整理，由算法生成，与本站立场无关。证券之星力求但不保证该信息（包括但不限于文字、视频、音频、数据及图表）全部或者部分内容的的准确性、完整性、有效性、及时性等，如存在问题请联系我们。本文为数据整理，不对您构成任何投资建议，投资有风险，请谨慎决策。"
25647799,[BT Agency Stock Review] Salesforce (Salesforce) stock rating downgraded,https://news.moomoo.com/post/25647799,摩根士丹利将美国云软件公司赛富时（Salesforce）的评级从“增持”下调至“持股观望”，并将其目标价从251美元上调至278美元。该行表示，虽然对赛富时进一步渗透大型企业的长期机会充满信心，但该公司包括利润率增长和价格上涨在内的短期催化剂现在已经成为过去，实现GenAI带来的利好还有更长的路要走。
25648266,8月2日大智慧涨10.01%，博道成长智航股票A基金重仓该股,https://news.moomoo.com/post/25648266,8月2日大智慧（601519）涨10.01%创60日新高，收盘报9.01元，换手率9.53%，成交量191.06万手，成交额16.59亿元。该股为金融科技、国产软件概念热股。8月2日的资金流向数据方面，主力资金净流入2.44亿元，占总成交额14.69%，游资资金净流出1.05亿元，占总成交额6.33%，散户资金净流出1.39亿元，占总成交额8.37%。融资融券方面近5日融资净流入1.17亿，融资余额增加；融券净流入13.63万，融券余额增加。重仓大智慧的公募基金请见下表：根据2023半年报公募基金重仓股数据，重仓该股的公募基金共2家，其中持有数量最多的公募基金为博道成长智航股票A。博道成长智航股票A目前规模为11.61亿元，最新净值0.9115（8月1日），较上一交易日上涨0.03%，近一年下跌0.44%。该公募基金现任基金经理为杨梦。杨梦在任的基金产品包括:博道启航混合A，管理时间为2018年8月10日至今，期间收益率为72.69%；博道中证500增强A，管理时间为2019年1月3日至今，期间收益率为98.85%；博道沪深300指数增强A，管理时间为2019年4月26日至今，期间收益率为34.85%；博道远航混合A，管理时间为2019年4月30日至今，期间收益率为50.2%。博道成长智航股票A的前十大重仓股如下：以上内容由证券之星根据公开信息整理，由算法生成，与本站立场无关。证券之星力求但不保证该信息（包括但不限于文字、视频、音频、数据及图表）全部或者部分内容的的准确性、完整性、有效性、及时性等，如存在问题请联系我们。本文为数据整理，不对您构成任何投资建议，投资有风险，请谨慎决策。
25648270,8月2日重庆钢铁跌8.38%，国泰中证钢铁ETF基金重仓该股,https://news.moomoo.com/post/25648270,8月2日重庆钢铁（601005）跌8.38%，收盘报1.75元，换手率7.39%，成交量618.95万手，成交额11.03亿元。该股为钢铁概念热股。8月2日的资金流向数据方面，主力资金净流出2.6亿元，占总成交额23.57%，游资资金净流入1.24亿元，占总成交额11.22%，散户资金净流入1.36亿元，占总成交额12.36%。融资融券方面近5日融资净流入7007.81万，融资余额增加；融券净流入5770.01万，融券余额增加。重仓重庆钢铁的公募基金请见下表：根据2023半年报公募基金重仓股数据，重仓该股的公募基金共1家，其中持有数量最多的公募基金为国泰中证钢铁ETF。国泰中证钢铁ETF目前规模为15.49亿元，最新净值1.3904（8月1日），较上一交易日上涨2.13%，近一年下跌2.67%。该公募基金现任基金经理为吴中昊。吴中昊在任的基金产品包括:国泰中证500指数增强A，管理时间为2022年1月28日至今，期间收益率为-0.69%；国泰中证内地运输主题ETF，管理时间为2022年11月30日至今，期间收益率为-3.2%；国泰沪深300指数增强A，管理时间为2022年12月30日至今，期间收益率为2.24%；国泰沪深300指数A，管理时间为2022年12月30日至今，期间收益率为5.89%。国泰中证钢铁ETF的前十大重仓股如下：以上内容由证券之星根据公开信息整理，由算法生成，与本站立场无关。证券之星力求但不保证该信息（包括但不限于文字、视频、音频、数据及图表）全部或者部分内容的的准确性、完整性、有效性、及时性等，如存在问题请联系我们。本文为数据整理，不对您构成任何投资建议，投资有风险，请谨慎决策。
25648273,永辉超市涨9.92%，开源证券二个月前给出“买入”评级,https://news.moomoo.com/post/25648273,"今日永辉超市（601933）涨9.92%，收盘报3.99元。2023年5月4日，开源证券研究员黄泽鹏,骆峥发布了对永辉超市的研报《公司信息更新报告：2022年亏损额有所收窄，2023年目标扭亏为盈》，该研报对永辉超市给出“买入”评级。研报中预计2023-2025年归母净利润为0.52（-8.36）/4.82（-8.69）/9.00亿元，对应EPS为0.01（-0.09）/0.05（-0.10）/0.10元，当前股价对应PE为596.6/64.4/34.5倍。我们认为，公司持续夯实全渠道数字化零售平台，深筑生鲜品类竞争壁垒，以技术推动改善门店经营质量，有望迈过拐点再出发，估值合理，维持“买入”评级。证券之星数据中心根据近三年发布的研报数据计算，该研报作者对此股的盈利预测准确度为15.94%。证券之星数据中心计算显示，对该股盈利预测较准的分析师团队为中航证券的薄晓旭、刘琛。永辉超市（601933）个股概况：以上内容由证券之星根据公开信息整理，由算法生成，与本站立场无关。证券之星力求但不保证该信息（包括但不限于文字、视频、音频、数据及图表）全部或者部分内容的的准确性、完整性、有效性、及时性等，如存在问题请联系我们。本文为数据整理，不对您构成任何投资建议，投资有风险，请谨慎决策。"
25647715,"Alice (688578.SH): Currently, the company has conducted two registered clinical studies on 20 exon insertion mutations",https://news.moomoo.com/post/25647715,格隆汇8月2日丨艾力斯(688578.SH)近期在接待机构投资者调研时表示，根据弗若斯特沙利文的分析，20 号外显子插入突变类型占 EGFR 突变非小细胞肺癌患者比例约为10%左右，是一类对当前药物治疗不敏感、预后较差的突变类型，当前国内尚无针对该类人群的药物获批适应症。此外，针对该类患者的治疗，目前伏美替尼临床试验的方案是2到3倍的剂量，所以后续实际单个患者的用药费用要高于一线治疗或者二线治疗的患者。目前公司针对20外显子插入突变已经开展了两项注册临床研究。伏美替尼20外显子插入突变二线治疗适应症（即用于经检测确认存在EGFR 20外显子插入突变阳性，含铂化疗期间或化疗后出现疾病进展的局部晚期或转移性NSCLC成人患者的治疗）的II期注册临床研究已于2022年8月获批IND，目前正处于患者入组阶段。伏美替尼20外显子插入突变一线治疗适应症（即用于一线治疗EGFR 20外显子插入突变的局部晚期或转移性非小细胞肺癌患者的治疗）的III期临床研究IND申请已于2023年4月获得批准。
25648282,8月2日城投控股涨6.25%，华夏中证全指房地产ETF联接A基金重仓该股,https://news.moomoo.com/post/25648282,8月2日城投控股（600649）涨6.25%创60日新高，收盘报4.93元，换手率5.44%，成交量137.73万手，成交额6.87亿元。该股为房地产、上海国企改革、雄安新区、国企改革概念热股。8月2日的资金流向数据方面，主力资金净流入6237.92万元，占总成交额9.08%，游资资金净流出2783.83万元，占总成交额4.05%，散户资金净流出3454.09万元，占总成交额5.03%。融资融券方面近5日融资净流出5324.32万，融资余额减少；融券净流入52.41万，融券余额增加。重仓城投控股的公募基金请见下表：根据2023半年报公募基金重仓股数据，重仓该股的公募基金共1家，其中持有数量最多的公募基金为华夏中证全指房地产ETF联接A。华夏中证全指房地产ETF联接A目前规模为1.29亿元，最新净值0.8795（8月1日），较上一交易日下跌0.68%，近一年下跌3.46%。该公募基金现任基金经理为李俊。李俊在任的基金产品包括:华夏中证5G通信主题ETF，管理时间为2019年9月17日至今，期间收益率为1.18%；华夏中证银行ETF，管理时间为2019年10月24日至今，期间收益率为22.7%；华夏中证全指房地产ETF，管理时间为2019年11月28日至今，期间收益率为-9.28%。华夏中证全指房地产ETF联接A的前十大重仓股如下：以上内容由证券之星根据公开信息整理，由算法生成，与本站立场无关。证券之星力求但不保证该信息（包括但不限于文字、视频、音频、数据及图表）全部或者部分内容的的准确性、完整性、有效性、及时性等，如存在问题请联系我们。本文为数据整理，不对您构成任何投资建议，投资有风险，请谨慎决策。
25648278,8月2日豫光金铅涨5.36%，国金量化多因子股票A基金重仓该股,https://news.moomoo.com/post/25648278,8月2日豫光金铅（600531）涨5.36%创60日新高，收盘报8.06元，换手率20.25%，成交量220.81万手，成交额17.93亿元。该股为黄金、白银、有色金属、环保、固废处理、国企改革、河南国企改革概念热股。8月2日的资金流向数据方面，主力资金净流出4828.28万元，占总成交额2.69%，游资资金净流入1.21亿元，占总成交额6.76%，散户资金净流出7286.51万元，占总成交额4.06%。融资融券方面近5日融资净流入2998.23万，融资余额增加；融券净流入16.16万，融券余额增加。重仓豫光金铅的公募基金请见下表：根据2023半年报公募基金重仓股数据，重仓该股的公募基金共4家，其中持有数量最多的公募基金为国金量化多因子股票A。国金量化多因子股票A目前规模为41.17亿元，最新净值2.1431（8月1日），较上一交易日下跌0.13%，近一年上涨15.12%。该公募基金现任基金经理为马芳 姚加红。姚加红在任的基金产品包括:国金量化多策略A，管理时间为2023年1月5日至今，期间收益率为12.38%；马芳在任的基金产品包括:国金量化多策略A，管理时间为2020年9月3日至今，期间收益率为40.08%；国金量化精选混合A，管理时间为2022年3月18日至今，期间收益率为38.49%；国金300指数增强A，管理时间为2022年11月14日至今，期间收益率为14.08%。国金量化多因子股票A的前十大重仓股如下：以上内容由证券之星根据公开信息整理，由算法生成，与本站立场无关。证券之星力求但不保证该信息（包括但不限于文字、视频、音频、数据及图表）全部或者部分内容的的准确性、完整性、有效性、及时性等，如存在问题请联系我们。本文为数据整理，不对您构成任何投资建议，投资有风险，请谨慎决策。
25648283,张江高科涨5.57%，开源证券二个月前给出“买入”评级,https://news.moomoo.com/post/25648283,今日张江高科（600895）涨5.57%，收盘报17.26元。2023年5月5日，开源证券研究员齐东发布了对张江高科的研报《公司信息更新报告：结转规模下降，归母净利润保持增长》，该研报对张江高科给出“买入”评级。研报中预计公司2023-2025年归母净利润为8.60、9.46和10.98亿元（2023-2024年原值为11.86、14.33亿元），对应2023-2025年EPS为0.56、0.61、0.71元，当前股价对应PE为27.3、24.8、21.4倍。鉴于公司国资背景及多重优势助力营收增长，维持“买入”评级。证券之星数据中心根据近三年发布的研报数据计算，该研报作者对此股的盈利预测准确度为48.06%。证券之星数据中心计算显示，对该股盈利预测较准的分析师团队为中信建投的竺劲。张江高科（600895）个股概况：以上内容由证券之星根据公开信息整理，由算法生成，与本站立场无关。证券之星力求但不保证该信息（包括但不限于文字、视频、音频、数据及图表）全部或者部分内容的的准确性、完整性、有效性、及时性等，如存在问题请联系我们。本文为数据整理，不对您构成任何投资建议，投资有风险，请谨慎决策。
25647618,零跑汽车回应网传与捷达谈合作：不予置评,https://news.moomoo.com/post/25647618,针对大众旗下捷达品牌正与零跑汽车谈合作一事，零跑汽车方面表示不予置评。 今日有媒体报道，继小鹏之后，大众旗下捷达品牌正在与零跑汽车谈合作。与大众和小鹏合作方式不同，这次一汽-大众很有可能买断零跑的某一代平台技术。针对此事，零跑汽车表示不予置评。 日前，大众汽车刚刚宣布与小鹏汽车达成技术框架协议，双方计划共同开发两款大众汽车品牌的电动车型。
25648287,8月2日永鼎股份涨5.31%，富国融悦12个月持有期混合A基金重仓该股,https://news.moomoo.com/post/25648287,8月2日永鼎股份（600105）涨5.31%，收盘报7.34元，换手率27.31%，成交量377.14万手，成交额28.47亿元。该股为超导概念、磁悬浮、汽车零部件、新能源车零部件、大数据、光通信、网络安全、新能源汽车、5G概念热股。8月2日的资金流向数据方面，主力资金净流出6825.5万元，占总成交额2.4%，游资资金净流出3417.88万元，占总成交额1.2%，散户资金净流入1.02亿元，占总成交额3.6%。融资融券方面近5日融资净流入1220.66万，融资余额增加；融券净流入8.38万，融券余额增加。重仓永鼎股份的公募基金请见下表：该股最近90天内共有2家机构给出评级，买入评级2家。根据2023半年报公募基金重仓股数据，重仓该股的公募基金共4家，其中持有数量最多的公募基金为富国融悦12个月持有期混合A。富国融悦12个月持有期混合A目前规模为1.85亿元，最新净值0.9176（8月1日），较上一交易日上涨0.59%。该公募基金现任基金经理为杨栋。杨栋在任的基金产品包括:富国低碳新经济混合A，管理时间为2015年12月18日至今，期间收益率为160.27%；富国清洁能源产业混合A，管理时间为2020年3月6日至今，期间收益率为66.44%；富国积极成长一年定开混合，管理时间为2020年6月15日至今，期间收益率为19.43%；富国均衡优选混合，管理时间为2021年1月6日至今，期间收益率为-21.98%。富国融悦12个月持有期混合A的前十大重仓股如下：以上内容由证券之星根据公开信息整理，由算法生成，与本站立场无关。证券之星力求但不保证该信息（包括但不限于文字、视频、音频、数据及图表）全部或者部分内容的的准确性、完整性、有效性、及时性等，如存在问题请联系我们。本文为数据整理，不对您构成任何投资建议，投资有风险，请谨慎决策。
25648285,精达股份涨6.68%，天风证券二个月前给出“买入”评级,https://news.moomoo.com/post/25648285,今日精达股份（600577）涨6.68%，收盘报5.11元。2023年5月5日，天风证券研究员孙潇雅发布了对精达股份的研报《传统业务待景气度恢复，扁线业务快速增长》，该研报对精达股份给出“买入”评级。证券之星数据中心根据近三年发布的研报数据计算，该研报作者对此股的盈利预测准确度为27.74%。证券之星数据中心计算显示，对该股盈利预测较准的分析师团队为东方财富证券的周旭辉。精达股份（600577）个股概况：以上内容由证券之星根据公开信息整理，由算法生成，与本站立场无关。证券之星力求但不保证该信息（包括但不限于文字、视频、音频、数据及图表）全部或者部分内容的的准确性、完整性、有效性、及时性等，如存在问题请联系我们。本文为数据整理，不对您构成任何投资建议，投资有风险，请谨慎决策。
25648290,永鼎股份涨5.31%，民生证券二个月前给出“买入”评级,https://news.moomoo.com/post/25648290,"今日永鼎股份（600105）涨5.31%，收盘报7.34元。2023年5月12日，民生证券研究员马天诣,于一铭发布了对永鼎股份的研报《2023年一季报点评：Q1业绩小幅增长，自研光芯片发展迅速》，该研报对永鼎股份给出“买入”评级。研报中预计公司2023-2025年归母净利润分别为3.42/4.50/5.74亿元，当前市值对应PE倍数为23X/18X/14X。维持“推荐”评级。证券之星数据中心根据近三年发布的研报数据计算，该研报作者对此股的盈利预测准确度为63.75%。证券之星数据中心计算显示，对该股盈利预测较准的分析师团队为东北证券的史博文。永鼎股份（600105）个股概况：以上内容由证券之星根据公开信息整理，由算法生成，与本站立场无关。证券之星力求但不保证该信息（包括但不限于文字、视频、音频、数据及图表）全部或者部分内容的的准确性、完整性、有效性、及时性等，如存在问题请联系我们。本文为数据整理，不对您构成任何投资建议，投资有风险，请谨慎决策。"
25648284,恒润股份： 上海六尺科技的团队人员深耕行业多年，渠道合作深，更多信息请关注公司后续相关公告,https://news.moomoo.com/post/25648284,"恒润股份(603985)08月02日在投资者关系平台上答复了投资者关心的问题。投资者：请问公司，最近江苏大丰项目招标，贵公司有没有中标？恒润股份董秘：您好！请关注江苏大丰招标相关网站，谢谢！投资者：董秘你好，公司于7.31日公告：公司拟与上海六尺科技集团有限公司签署《合资经营合同》，共同出资设立六尺恒润智算（上海）有限公司，计划于上海、福州经开区、安徽芜湖、山东济宁等地合作建立算力中心，并打造长三角GPU算力中心集群。据网络资料六尺科技实力强大，请回答六尺科技集团是否为“英伟达”和新华三的核心经销商？谢谢！盼复！恒润股份董秘：您好！上海六尺科技的团队人员深耕行业多年，渠道合作深，更多信息请关注公司后续相关公告。谢谢！投资者：公司经营出问题？连跌三天了！？恒润股份董秘：您好！公司经营正常。二级市场的股票价格受宏观政策、行业发展情况、资本市场环境等多方面因素共同影响。公司一直致力于提升经营管理水平，努力提升经营业绩，确保公司健康可持续发展，为投资者创造更多价值。感谢您的关注！恒润股份2023一季报显示，公司主营收入4.33亿元，同比上升16.36%；归母净利润2926.48万元，同比上升131.61%；扣非净利润2717.06万元，同比上升189.63%；负债率20.78%，投资收益121.94万元，财务费用-366.0万元，毛利率14.25%。该股最近90天内共有3家机构给出评级，买入评级3家。近3个月融资净流入7395.84万，融资余额增加；融券净流入403.96万，融券余额增加。根据近五年财报数据，证券之星估值分析工具显示，恒润股份（603985）行业内竞争力的护城河一般，盈利能力优秀，营收成长性较差。财务可能有隐忧，须重点关注的财务指标包括：应收账款/利润率、存货/营收率增幅、经营现金流/利润率。该股好公司指标2.5星，好价格指标2星，综合指标2星。（指标仅供参考，指标范围：0 ~ 5星，最高5星）恒润股份（603985）主营业务：公司主要从事辗制环形锻件、锻制法兰及其他自由锻件等产品的研发、生产和销售,产品主要应用于风电行业、石化行业、金属压力容器行业、机械行业、船舶、核电等多种行业。以上内容由证券之星根据公开信息整理，由算法生成，与本站立场无关。证券之星力求但不保证该信息（包括但不限于文字、视频、音频、数据及图表）全部或者部分内容的的准确性、完整性、有效性、及时性等，如存在问题请联系我们。本文为数据整理，不对您构成任何投资建议，投资有风险，请谨慎决策。"
25647610,联创电子：随着消费电子产业复苏和车载光学持续放量，公司经营情况将有效好转,https://news.moomoo.com/post/25647610,公司2023年半年度业绩亏损主要原因是：报告期内，受宏观经济波动、市场需求萎缩以及消费电子行业景气度持续下行、公司研发投入增加、原材料价格上涨和部分物料供应短缺、市场竞争日趋激烈等多方面因素影响，公司上半年出现较大幅度亏损。随着宏观经济及消费电子产业的复苏和公司车载光学的持续放量，公司经营情况将有效好转。
